video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions,nsi_text,coarse_template,fine_template
NvjtzKUaq-s,926.911,936.858,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=926,The interior height of the dome is 393 ft (120 m).,1,0,0,0,1,0,0,0,120 m,NUM + NUM,CD + CD
NvjtzKUaq-s,1354.226,1366.2,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=1354,The cloth was miraculously imprinted with the face of Christ and the true relic is claimed to be housed in the basilica (although several other versions also exist).,1,0,0,0,1,0,0,0,although several other versions also exist,SCONJ + ADJ + ADJ + NOUN + ADV + VERB,IN + JJ + JJ + NNS + RB + VBP
NvjtzKUaq-s,3491.912,3506.032,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=3491,"The gold band around the base of the dome carries the inscription ""... you are Peter, and on this rock I will build my church. ... and I will give you the keys of the kingdom of heaven ..."" (in Latin) from the Book of Matthew.",1,0,0,0,0,1,0,0,in Latin,ADP + NOUN,IN + NN
NvjtzKUaq-s,3567.174,3579.16,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=3567,The internal diameter of the dome is 41.47 meters (136.1 ft).,1,0,0,0,1,0,0,0,136.1 ft,NUM + NOUN,CD + NN
NvjtzKUaq-s,3771.347,3784.324,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=3771,Vatican City has an area of 49 hectares (121 acres) and a population of around 825.,1,0,0,0,1,0,0,0,121 acres,NUM + NOUN,CD + NNS
NvjtzKUaq-s,4195.959,4207.347,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=4195,There are thirteen statues: Christ flanked by eleven of the Apostles (except Saint Peter) and John the Baptist.,1,0,0,0,1,0,0,0,except Saint Peter,SCONJ + ADJ + PROPN,IN + JJ + NNP
nvozQpQPWqA,0.6,2.969,https://www.youtube.com/watch?v=nvozQpQPWqA&t=0,(soft music),1,1,0,0,0,0,0,0,soft music,ADJ + NOUN,JJ + NN
nvozQpQPWqA,14.08,16.649,https://www.youtube.com/watch?v=nvozQpQPWqA&t=14,(upbeat music),1,1,0,0,0,0,0,0,upbeat music,ADJ + NOUN,JJ + NN
nvozQpQPWqA,28.561,29.396,https://www.youtube.com/watch?v=nvozQpQPWqA&t=28,- [Ben] Can I come in?,1,0,0,1,0,0,0,0,Ben,PROPN,NNP
nvozQpQPWqA,29.396,31.798,https://www.youtube.com/watch?v=nvozQpQPWqA&t=29,"- [Brody] Kronberg, yes!",1,0,0,1,0,0,0,0,Brody,NOUN,NN
nvozQpQPWqA,31.798,33.333,https://www.youtube.com/watch?v=nvozQpQPWqA&t=31,- [Ben] Say that again.,1,0,0,1,0,0,0,0,Ben,PROPN,NNP
nvozQpQPWqA,37.67,38.938,https://www.youtube.com/watch?v=nvozQpQPWqA&t=37,[Ben] I'm doin' a Vine.,1,0,0,1,0,0,0,0,Ben,PROPN,NNP
nvozQpQPWqA,57.49,59.926,https://www.youtube.com/watch?v=nvozQpQPWqA&t=57,(Ben laughs),1,0,1,0,0,0,0,0,Ben laughs,PROPN + VERB,NNP + VBZ
nvozQpQPWqA,72.005,73.44,https://www.youtube.com/watch?v=nvozQpQPWqA&t=72,- [Ben] And then...,1,0,0,1,0,0,0,0,Ben,PROPN,NNP
nvozQpQPWqA,75.341,77.61,https://www.youtube.com/watch?v=nvozQpQPWqA&t=75,(Brody laughs),1,0,1,0,0,0,0,0,Brody laughs,NOUN + NOUN,NN + NNS
nvozQpQPWqA,95.929,97.464,https://www.youtube.com/watch?v=nvozQpQPWqA&t=95,[Ben] I'm gonna dip my glasses--,1,0,0,1,0,0,0,0,Ben,PROPN,NNP
nvozQpQPWqA,134.3,135.568,https://www.youtube.com/watch?v=nvozQpQPWqA&t=134,(Ben laughs),1,0,1,0,0,0,0,0,Ben laughs,PROPN + VERB,NNP + VBZ
nvozQpQPWqA,139.305,141.841,https://www.youtube.com/watch?v=nvozQpQPWqA&t=139,"(laughs) You got it, it's good",1,0,1,0,0,0,0,0,laughs,NOUN,NNS
nvozQpQPWqA,147.547,149.949,https://www.youtube.com/watch?v=nvozQpQPWqA&t=147,[Ben on Video] I'm vining it.,1,0,0,1,0,0,0,0,Ben on Video,PROPN + ADP + NOUN,NNP + IN + NN
nvozQpQPWqA,189.689,191.925,https://www.youtube.com/watch?v=nvozQpQPWqA&t=189,(gurgling),1,0,1,0,0,0,0,0,gurgling,VERB,VBG
nVRaaBCc1MA,9.968,12.468,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=9,(jazzy music),1,1,0,0,0,0,0,0,jazzy music,PROPN + NOUN,NNP + NN
nVRaaBCc1MA,1.09,3.89,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=1,- [Narrator] Guatemala is,1,0,0,1,0,0,0,0,Narrator,NOUN,NN
nVRaaBCc1MA,31.25,35,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=31,(speaks in foreign language),1,0,0,1,0,0,0,0,speaks in foreign language,VERB + ADP + ADJ + NOUN,VBZ + IN + JJ + NN
nVRaaBCc1MA,71.802,73.93,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=71,- [Narrator] So after the cacao is grown.,1,0,0,1,0,0,0,0,Narrator,NOUN,NN
nVRaaBCc1MA,85.354,89.021,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=85,(speaking foreign language),1,0,0,1,0,0,0,0,speaking foreign language,VERB + ADJ + NOUN,VBG + JJ + NN
nVRaaBCc1MA,131.848,133.43,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=131,- [Narrator] This is Fernando.,1,0,0,1,0,0,0,0,Narrator,NOUN,NN
nVRaaBCc1MA,138.355,142.105,https://www.youtube.com/watch?v=nVRaaBCc1MA&t=138,(speaking foreign language),1,0,0,1,0,0,0,0,speaking foreign language,VERB + ADJ + NOUN,VBG + JJ + NN
NwHL1YMUmEE,30.04,37.14,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=30,[Cheers],1,0,1,0,0,0,0,0,Cheers,NOUN,NNS
NwHL1YMUmEE,52.26,58.3,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=52,[Applause],1,0,1,0,0,0,0,0,Applause,NOUN,NN
NwHL1YMUmEE,104.3,109.3,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=104,[Applause],1,0,1,0,0,0,0,0,Applause,NOUN,NN
NwHL1YMUmEE,112.92,119.74,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=112,[Cheers],1,0,1,0,0,0,0,0,Cheers,NOUN,NNS
NwHL1YMUmEE,126.78,131.64,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=126,[Cheers],1,0,1,0,0,0,0,0,Cheers,NOUN,NNS
NwHL1YMUmEE,136.16,138.86,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=136,[Cheers],1,0,1,0,0,0,0,0,Cheers,NOUN,NNS
NwHL1YMUmEE,260.36,264.62,https://www.youtube.com/watch?v=NwHL1YMUmEE&t=260,[Applause],1,0,1,0,0,0,0,0,Applause,NOUN,NN
NZYaC-E_KNg,143.443,146.379,https://www.youtube.com/watch?v=NZYaC-E_KNg&t=143,(electronic music),1,1,0,0,0,0,0,0,electronic music,ADJ + NOUN,JJ + NN
NZYaC-E_KNg,78.211,82.315,https://www.youtube.com/watch?v=NZYaC-E_KNg&t=78,(audience laughing and cheering),1,0,1,0,0,0,0,0,audience laughing and cheering,NOUN + VERB + CCONJ + VERB,NN + VBG + CC + VBG
O0SOK-_5owA,361.266,364,https://www.youtube.com/watch?v=O0SOK-_5owA&t=361,[Who is the debut group waiting for?],1,0,0,0,1,0,0,0,Who is the debut group waiting for?,PRON + AUX + DET + NOUN + NOUN + VERB + ADP,WP + VBZ + DT + NN + NN + VBG + IN
O0SOK-_5owA,364.3,367.733,https://www.youtube.com/watch?v=O0SOK-_5owA&t=364,[Just then],1,0,0,0,1,0,0,0,Just then,ADV + ADV,RB + RB
O0SOK-_5owA,376.233,379.333,https://www.youtube.com/watch?v=O0SOK-_5owA&t=376,[Haha! They're finally here],1,0,0,0,1,0,0,0,Haha! They're finally here,PROPN + PRON + AUX + ADV + ADV,NNP + PRP + VBP + RB + RB
O0SOK-_5owA,396.8,399.633,https://www.youtube.com/watch?v=O0SOK-_5owA&t=396,[The four debut members meet ENHYPEN],1,0,0,0,1,0,0,0,The four debut members meet ENHYPEN,DET + NUM + NOUN + NOUN + VERB + ADJ,DT + CD + NN + NNS + VBP + JJ
O0SOK-_5owA,529.28,531.333,https://www.youtube.com/watch?v=O0SOK-_5owA&t=529,[Flustered],1,0,0,0,1,0,0,0,Flustered,VERB,VBD
O0SOK-_5owA,537.5,538.433,https://www.youtube.com/watch?v=O0SOK-_5owA&t=537,[Student in Cuteness 101],1,0,0,0,1,0,0,0,Student in Cuteness 101,NOUN + ADP + NOUN + NUM,NN + IN + NN + CD
O0SOK-_5owA,544.766,546.466,https://www.youtube.com/watch?v=O0SOK-_5owA&t=544,[Bursts into applause and laughter],1,0,1,0,0,0,0,0,Bursts into applause and laughter,NOUN + ADP + NOUN + CCONJ + NOUN,NNS + IN + NN + CC + NN
O0SOK-_5owA,546.966,549.483,https://www.youtube.com/watch?v=O0SOK-_5owA&t=546,[EJ's cuteness],1,0,0,0,1,0,0,0,EJ's cuteness,PROPN + PART + NOUN,NNP + POS + NN
O0SOK-_5owA,549.483,552,https://www.youtube.com/watch?v=O0SOK-_5owA&t=549,[The End],1,0,0,0,1,0,0,0,The End,DET + NOUN,DT + NN
O0SOK-_5owA,607.733,609.866,https://www.youtube.com/watch?v=O0SOK-_5owA&t=607,[#Quickly_memorizing_names],1,0,0,0,1,0,0,0,#Quickly_memorizing_names,NUM,CD
O0SOK-_5owA,626.433,628.566,https://www.youtube.com/watch?v=O0SOK-_5owA&t=626,[A confident greeting],1,0,0,0,1,0,0,0,A confident greeting,DET + ADJ + NOUN,DT + JJ + NN
O0SOK-_5owA,628.566,630.833,https://www.youtube.com/watch?v=O0SOK-_5owA&t=628,[But can't hide his nervousness],1,0,0,0,1,0,0,0,But can't hide his nervousness,CCONJ + AUX + PART + VERB + PRON + NOUN,CC + MD + RB + VB + PRP$ + NN
O0SOK-_5owA,631.3,634.533,https://www.youtube.com/watch?v=O0SOK-_5owA&t=631,[&amp;AUDITION's first trainee],1,0,0,0,1,0,0,0,&amp;AUDITION's first trainee,PROPN + PART + ADJ + NOUN,NNP + POS + JJ + NN
O0SOK-_5owA,639.833,642.2,https://www.youtube.com/watch?v=O0SOK-_5owA&t=639,[The first trainee shows up],1,0,0,0,1,0,0,0,The first trainee shows up,DET + ADJ + NOUN + VERB + ADP,DT + JJ + NN + VBZ + RP
O0SOK-_5owA,648.828,654.099,https://www.youtube.com/watch?v=O0SOK-_5owA&t=648,[Followed by a quick scan],1,0,0,0,1,0,0,0,Followed by a quick scan,VERB + ADP + DET + ADJ + NOUN,VBN + IN + DT + JJ + NN
O0SOK-_5owA,656.49,657.1,https://www.youtube.com/watch?v=O0SOK-_5owA&t=656,[HAYATE],1,0,0,0,1,0,0,0,HAYATE,NOUN,NN
O0SOK-_5owA,667.366,669.3,https://www.youtube.com/watch?v=O0SOK-_5owA&t=667,[Fiddling],1,0,0,0,1,0,0,0,Fiddling,VERB,VBG
O0SOK-_5owA,669.3,671.3,https://www.youtube.com/watch?v=O0SOK-_5owA&t=669,[Should I give him a hand?],1,0,0,0,1,0,0,0,Should I give him a hand?,AUX + PRON + VERB + PRON + DET + NOUN,MD + PRP + VB + PRP + DT + NN
O0SOK-_5owA,694.866,698.433,https://www.youtube.com/watch?v=O0SOK-_5owA&t=694,[Is the second trainee older too?],1,0,0,0,1,0,0,0,Is the second trainee older too?,AUX + DET + ADJ + NOUN + ADJ + ADV,VBZ + DT + JJ + NN + JJR + RB
O0SOK-_5owA,709.133,711.216,https://www.youtube.com/watch?v=O0SOK-_5owA&t=709,[&amp;AUDITION's second trainee],1,0,0,0,1,0,0,0,&amp;AUDITION's second trainee,PROPN + PART + ADJ + NOUN,NNP + POS + JJ + NN
O0SOK-_5owA,711.216,713.3,https://www.youtube.com/watch?v=O0SOK-_5owA&t=711,[MINHYUNG],1,0,0,0,1,0,0,0,MINHYUNG,PROPN,NNP
O0SOK-_5owA,753.433,754.366,https://www.youtube.com/watch?v=O0SOK-_5owA&t=753,[Wink],1,0,0,0,1,0,0,0,Wink,PROPN,NNP
O0SOK-_5owA,779.766,782.066,https://www.youtube.com/watch?v=O0SOK-_5owA&t=779,[I speak 3 languages too],1,0,0,0,1,0,0,0,I speak 3 languages too,PRON + VERB + NUM + NOUN + ADV,PRP + VBP + CD + NNS + RB
O0SOK-_5owA,803.5,804.966,https://www.youtube.com/watch?v=O0SOK-_5owA&t=803,[He can't hide a tremor in his voice],1,0,0,0,1,0,0,0,He can't hide a tremor in his voice,PRON + AUX + PART + VERB + DET + NOUN + ADP + PRON + NOUN,PRP + MD + RB + VB + DT + NN + IN + PRP$ + NN
O0SOK-_5owA,807.4,809.066,https://www.youtube.com/watch?v=O0SOK-_5owA&t=807,[Phew =333],1,0,0,0,1,0,0,0,Phew =333,NOUN + PRON + NUM,NN + PRP + CD
O0SOK-_5owA,815.333,816.433,https://www.youtube.com/watch?v=O0SOK-_5owA&t=815,[Let me see],1,0,0,0,1,0,0,0,Let me see,VERB + PRON + VERB,VB + PRP + VB
O0SOK-_5owA,831.2,832.7,https://www.youtube.com/watch?v=O0SOK-_5owA&t=831,[Nervous],1,0,0,0,1,0,0,0,Nervous,ADJ,JJ
O0SOK-_5owA,832.7,835.033,https://www.youtube.com/watch?v=O0SOK-_5owA&t=832,[To the max],1,0,0,0,1,0,0,0,To the max,ADP + DET + NOUN,IN + DT + NN
O0SOK-_5owA,835.533,837.283,https://www.youtube.com/watch?v=O0SOK-_5owA&t=835,[&amp;AUDITION's sixth trainee],1,0,0,0,1,0,0,0,&amp;AUDITION's sixth trainee,PROPN + PART + ADJ + NOUN,NNP + POS + JJ + NN
O0SOK-_5owA,837.283,838.633,https://www.youtube.com/watch?v=O0SOK-_5owA&t=837,[JUNWON],1,0,0,0,1,0,0,0,JUNWON,VERB,VBD
O0SOK-_5owA,851.866,855.666,https://www.youtube.com/watch?v=O0SOK-_5owA&t=851,[What? He just passed by?],1,0,0,0,1,0,0,0,What? He just passed by?,PRON + PRON + ADV + VERB + ADP,WP + PRP + RB + VBD + IN
O0SOK-_5owA,855.666,858.133,https://www.youtube.com/watch?v=O0SOK-_5owA&t=855,[A trainee who looks a little clumsy (?),1,0,0,0,1,0,0,0,?,,
O0SOK-_5owA,858.5,860.833,https://www.youtube.com/watch?v=O0SOK-_5owA&t=858,[Here he comes!],1,0,0,0,1,0,0,0,Here he comes!,ADV + PRON + VERB,RB + PRP + VBZ
O0SOK-_5owA,863.366,865,https://www.youtube.com/watch?v=O0SOK-_5owA&t=863,[Enters with overflowing confidence],1,0,0,0,1,0,0,0,Enters with overflowing confidence,NOUN + ADP + ADJ + NOUN,NNS + IN + JJ + NN
O0SOK-_5owA,865,866.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=865,[Slides by],1,0,0,0,1,0,0,0,Slides by,NOUN + ADP,NNS + IN
O0SOK-_5owA,869.266,871.6,https://www.youtube.com/watch?v=O0SOK-_5owA&t=869,"[Where, where?]",1,0,0,0,1,0,0,0,"Where, where?",SCONJ + SCONJ,WRB + WRB
O0SOK-_5owA,886.566,887.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=886,[This doesn't work...],1,0,0,0,1,0,0,0,This doesn't work...,PRON + AUX + PART + VERB,DT + VBZ + RB + VB
O0SOK-_5owA,895.533,896.833,https://www.youtube.com/watch?v=O0SOK-_5owA&t=895,[Fighting!],1,0,0,0,1,0,0,0,Fighting!,VERB,VBG
O0SOK-_5owA,900.433,902.733,https://www.youtube.com/watch?v=O0SOK-_5owA&t=900,[Oh!],1,0,0,0,1,0,0,0,Oh!,INTJ,UH
O0SOK-_5owA,915.4,917.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=915,[Nice to meet you],1,0,0,0,1,0,0,0,Nice to meet you,ADJ + PART + VERB + PRON,JJ + TO + VB + PRP
O0SOK-_5owA,922.7,924.8,https://www.youtube.com/watch?v=O0SOK-_5owA&t=922,[He's so cute ♥],1,0,0,0,1,0,0,0,He's so cute ♥,PRON + AUX + ADV + ADJ + PROPN,PRP + VBZ + RB + JJ + NNP
O0SOK-_5owA,935.2,938.533,https://www.youtube.com/watch?v=O0SOK-_5owA&t=935,"[Just then, another trainee arrives]",1,0,0,0,1,0,0,0,"Just then, another trainee arrives",ADV + ADV + DET + NOUN + VERB,RB + RB + DT + NN + VBZ
O0SOK-_5owA,958.9,961.933,https://www.youtube.com/watch?v=O0SOK-_5owA&t=958,[The last trainee comes in],1,0,0,0,1,0,0,0,The last trainee comes in,DET + ADJ + NOUN + VERB + ADV,DT + JJ + NN + VBZ + RB
O0SOK-_5owA,961.933,964.933,https://www.youtube.com/watch?v=O0SOK-_5owA&t=961,[Slender],1,0,0,0,1,0,0,0,Slender,PROPN,NNP
O0SOK-_5owA,967.5,970.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=967,[Wow... He's tall],1,0,0,0,1,0,0,0,Wow... He's tall,INTJ + PRON + AUX + ADJ,UH + PRP + VBZ + JJ
O0SOK-_5owA,980.633,983.266,https://www.youtube.com/watch?v=O0SOK-_5owA&t=980,[Perspective doesn't apply to him],1,0,0,0,1,0,0,0,Perspective doesn't apply to him,NOUN + AUX + PART + VERB + ADP + PRON,NN + VBZ + RB + VB + IN + PRP
O0SOK-_5owA,983.833,987.366,https://www.youtube.com/watch?v=O0SOK-_5owA&t=983,"[&amp;AUDITION's 11th trainee, JO]",1,0,0,0,1,0,0,0,"&amp;AUDITION's 11th trainee, JO",PROPN + PART + ADJ + NOUN + PROPN,NNP + POS + JJ + NN + NNP
O0SOK-_5owA,991.966,995,https://www.youtube.com/watch?v=O0SOK-_5owA&t=991,[Is he about this tall?],1,0,0,0,1,0,0,0,Is he about this tall?,AUX + PRON + ADP + DET + ADJ,VBZ + PRP + IN + DT + JJ
O0SOK-_5owA,1008.4,1010.566,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1008,[The members show off their charm],1,0,0,0,1,0,0,0,The members show off their charm,DET + NOUN + VERB + ADP + PRON + NOUN,DT + NNS + VBP + RP + PRP$ + NN
O0SOK-_5owA,1019.533,1021.466,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1019,[Show off my charm...],1,0,0,0,1,0,0,0,Show off my charm...,VERB + ADP + PRON + NOUN,VB + RP + PRP$ + NN
O0SOK-_5owA,1028.1,1031.873,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1028,[Who will show off their charm first?],1,0,0,0,1,0,0,0,Who will show off their charm first?,PRON + AUX + VERB + ADP + PRON + NOUN + ADV,WP + MD + VB + RP + PRP$ + NN + RB
O0SOK-_5owA,1061.6,1065.2,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1061,[Double under crossover],1,0,0,0,1,0,0,0,Double under crossover,ADJ + ADP + NOUN,JJ + IN + NN
O0SOK-_5owA,1066.033,1067.768,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1066,[I found my strongest suit...],1,0,0,0,1,0,0,0,I found my strongest suit...,PRON + VERB + PRON + ADJ + NOUN,PRP + VBD + PRP$ + JJS + NN
O0SOK-_5owA,1067.768,1070.333,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1067,[only two days ago],1,0,0,0,1,0,0,0,only two days ago,ADV + NUM + NOUN + ADV,RB + CD + NNS + RB
O0SOK-_5owA,1078.266,1081.966,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1078,[Effortlessly dribbling between his legs],1,0,0,0,1,0,0,0,Effortlessly dribbling between his legs,ADV + VERB + ADP + PRON + NOUN,RB + VBG + IN + PRP$ + NNS
O0SOK-_5owA,1089.633,1093.333,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1089,[Next up is the worrisome (?) trainee],1,0,0,0,1,0,0,0,Next up is the worrisome (?) trainee,ADV + ADV + AUX + DET + ADJ + NOUN,RB + RB + VBZ + DT + JJ + NN
O0SOK-_5owA,1102.866,1104.8,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1102,[Yes?],1,0,0,0,1,0,0,0,Yes?,INTJ,UH
O0SOK-_5owA,1115.433,1118.833,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1115,[How are the worrisome (?) trainee's,1,0,0,0,1,0,0,0,?,,
O0SOK-_5owA,1120.4,1122.333,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1120,[The look on his face suddenly changes],1,0,0,0,1,0,0,0,The look on his face suddenly changes,DET + NOUN + ADP + PRON + NOUN + ADV + VERB,DT + NN + IN + PRP$ + NN + RB + VBZ
O0SOK-_5owA,1127.766,1132.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1127,[The worrisome trainee's powerful dance],1,0,0,0,1,0,0,0,The worrisome trainee's powerful dance,DET + ADJ + NOUN + PART + ADJ + NOUN,DT + JJ + NN + POS + JJ + NN
O0SOK-_5owA,1150.333,1151.6,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1150,[Phew],1,0,0,0,1,0,0,0,Phew,NOUN,NN
O0SOK-_5owA,1153.333,1154.9,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1153,[Fidgets],1,0,0,0,1,0,0,0,Fidgets,NOUN,NNS
O0SOK-_5owA,1158.6,1159.866,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1158,[Shy],1,0,0,0,1,0,0,0,Shy,ADJ,JJ
O0SOK-_5owA,1169.351,1170.8,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1169,[Hesitant],1,0,0,0,1,0,0,0,Hesitant,ADJ,JJ
O0SOK-_5owA,1173.5,1176.233,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1173,"[HIKARU, the shy trainee]",1,0,0,0,1,0,0,0,"HIKARU, the shy trainee",PROPN + DET + ADJ + NOUN,NNP + DT + JJ + NN
O0SOK-_5owA,1180.266,1182.566,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1180,[Switching modes],1,0,0,0,1,0,0,0,Switching modes,VERB + NOUN,VBG + NNS
O0SOK-_5owA,1189.6,1193.533,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1189,[Where did the shy trainee go?],1,0,0,0,1,0,0,0,Where did the shy trainee go?,SCONJ + AUX + DET + ADJ + NOUN + VERB,WRB + VBD + DT + JJ + NN + VB
O0SOK-_5owA,1201.033,1203.666,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1201,[Graceful like a swan],1,0,0,0,1,0,0,0,Graceful like a swan,ADJ + ADP + DET + NOUN,JJ + IN + DT + NN
O0SOK-_5owA,1203.666,1205.166,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1203,[Back to being shy],1,0,0,0,1,0,0,0,Back to being shy,ADV + ADP + AUX + ADJ,RB + IN + VBG + JJ
O0SOK-_5owA,1207.766,1209.533,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1207,[Scurry =333],1,0,0,0,1,0,0,0,Scurry =333,PROPN + PRON + NUM,NNP + PRP + CD
O0SOK-_5owA,1240.133,1242.833,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1240,[As the trainees who went first do well],1,0,0,0,1,0,0,0,As the trainees who went first do well,SCONJ + DET + NOUN + PRON + VERB + ADV + VERB + ADV,IN + DT + NNS + WP + VBD + RB + VBP + RB
O0SOK-_5owA,1242.833,1246.6,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1242,[the rest of them starts to get anxious],1,0,0,0,1,0,0,0,the rest of them starts to get anxious,DET + NOUN + ADP + PRON + VERB + PART + VERB + ADJ,DT + NN + IN + PRP + VBZ + TO + VB + JJ
O0SOK-_5owA,1250.2,1252.2,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1250,"[What's the mature one, FUMA's specialty?]",1,0,0,0,1,0,0,0,"What's the mature one, FUMA's specialty?",PRON + AUX + DET + ADJ + NOUN + PROPN + PART + NOUN,WP + VBZ + DT + JJ + NN + NNP + POS + NN
O0SOK-_5owA,1254.833,1257.5,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1254,[Impersonation of whom?],1,0,0,0,1,0,0,0,Impersonation of whom?,NOUN + ADP + PRON,NN + IN + WP
O0SOK-_5owA,1274.966,1277.2,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1274,[Wobbuffet!],1,0,0,0,1,0,0,0,Wobbuffet!,NOUN,NN
O0SOK-_5owA,1277.2,1279.366,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1277,[While I'm at it],1,0,0,0,1,0,0,0,While I'm at it,SCONJ + PRON + AUX + ADP + PRON,IN + PRP + VBP + IN + PRP
O0SOK-_5owA,1284.933,1287.766,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1284,"[Gather around, Pokémon friends!]",1,0,0,0,1,0,0,0,"Gather around, Pokémon friends!",VERB + ADP + PROPN + NOUN,VB + RP + NNP + NNS
O0SOK-_5owA,1287.766,1290,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1287,[Wobbuffet was totally spot on too],1,0,0,0,1,0,0,0,Wobbuffet was totally spot on too,NOUN + AUX + ADV + NOUN + ADP + ADV,NN + VBD + RB + NN + IN + RB
O0SOK-_5owA,1377.466,1380.133,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1377,[The next day],1,0,0,0,1,0,0,0,The next day,DET + ADJ + NOUN,DT + JJ + NN
O0SOK-_5owA,1397.833,1399.466,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1397,[Mission?],1,0,0,0,1,0,0,0,Mission?,NOUN,NN
O0SOK-_5owA,1435.2,1436.966,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1435,[It will be revealed now],1,0,0,0,1,0,0,0,It will be revealed now,PRON + AUX + AUX + VERB + ADV,PRP + MD + VB + VBN + RB
O0SOK-_5owA,1446.766,1447.966,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1446,[Wow!],1,0,0,0,1,0,0,0,Wow!,INTJ,UH
O0SOK-_5owA,1449.066,1451.166,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1449,[Parts have been divided temporarily],1,0,0,0,1,0,0,0,Parts have been divided temporarily,NOUN + AUX + AUX + VERB + ADV,NNS + VBP + VBN + VBN + RB
O0SOK-_5owA,1455.2,1458.533,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1455,[The performance starts with K],1,0,0,0,1,0,0,0,The performance starts with K,DET + NOUN + VERB + ADP + NUM,DT + NN + VBZ + IN + CD
O0SOK-_5owA,1459.5,1461.466,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1459,[Shy],1,0,0,0,1,0,0,0,Shy,ADJ,JJ
O0SOK-_5owA,1474.9,1476.475,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1474,[GAKU],1,0,0,0,1,0,0,0,GAKU,PROPN,NNP
O0SOK-_5owA,1476.475,1478.25,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1476,[YEJUN],1,0,0,0,1,0,0,0,YEJUN,PROPN,NNP
O0SOK-_5owA,1478.25,1481.2,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1478,[HAYATE],1,0,0,0,1,0,0,0,HAYATE,NOUN,NN
O0SOK-_5owA,1484.766,1487.733,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1484,[The chorus is finally unveiled],1,0,0,0,1,0,0,0,The chorus is finally unveiled,DET + NOUN + AUX + ADV + VERB,DT + NN + VBZ + RB + VBN
